unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1579852800,1-24-20 8:00,ETH/USDT,159.2,159.25,158.52,158.86,312925.15,1970.31
1579849200,1-24-20 7:00,ETH/USDT,159.49,159.8,158.54,159.2,294897.77,1853.96
1579845600,1-24-20 6:00,ETH/USDT,159.42,159.92,158.79,159.49,258695.65,1623.99
1579842000,1-24-20 5:00,ETH/USDT,158.39,159.55,158.33,159.42,277946.88,1746.29
1579838400,1-24-20 4:00,ETH/USDT,159.16,159.81,158.33,158.39,330476.46,2080.03
1579834800,1-24-20 3:00,ETH/USDT,158.59,159.88,158.32,159.16,286242.96,1799.67
1579831200,1-24-20 2:00,ETH/USDT,161.37,161.69,157.76,158.59,455351.29,2844.41
1579827600,1-24-20 1:00,ETH/USDT,163.13,163.4,161.32,161.37,286325.57,1762.45
1579824000,1-24-20 0:00,ETH/USDT,162.8,163.31,162.15,163.13,335343.85,2060.71
1579820400,1-23-20 23:00,ETH/USDT,163,163.27,161.8,162.8,368681.23,2270.1
1579816800,1-23-20 22:00,ETH/USDT,162.47,163.38,162.46,163,298504,1832.98
1579813200,1-23-20 21:00,ETH/USDT,161.12,163.18,160.94,162.47,382010.17,2353.22
1579809600,1-23-20 20:00,ETH/USDT,160.6,161.17,159.91,161.12,326618.85,2034.08
1579806000,1-23-20 19:00,ETH/USDT,159.81,160.91,159.52,160.6,351523.76,2191.76
1579802400,1-23-20 18:00,ETH/USDT,161.84,161.84,159.39,159.81,542584.29,3383.14
1579798800,1-23-20 17:00,ETH/USDT,162.4,163.49,161.2,161.84,422472.81,2600.6
1579795200,1-23-20 16:00,ETH/USDT,163.21,163.51,162.02,162.4,398056.54,2445.38
1579791600,1-23-20 15:00,ETH/USDT,162.19,164,161.98,163.21,516243.05,3163.96
1579788000,1-23-20 14:00,ETH/USDT,161.62,162.5,161.26,162.19,390834.47,2413.43
1579784400,1-23-20 13:00,ETH/USDT,162.8,162.8,161.19,161.62,459495.1,2832.26
1579780800,1-23-20 12:00,ETH/USDT,162.73,163.36,161.7,162.8,518224.94,3186.62
1579777200,1-23-20 11:00,ETH/USDT,163.54,163.58,162.67,162.73,354671.91,2175.3
1579773600,1-23-20 10:00,ETH/USDT,163.47,163.88,162.59,163.54,406085.5,2489.13
1579770000,1-23-20 9:00,ETH/USDT,163.79,163.88,163.07,163.47,418981.52,2563.04
1579766400,1-23-20 8:00,ETH/USDT,164.89,165.64,163.71,163.79,388762.98,2360.54
1579762800,1-23-20 7:00,ETH/USDT,163.88,165.27,163.37,164.89,321418.69,1955
1579759200,1-23-20 6:00,ETH/USDT,164.01,164.24,163.33,163.88,321897.26,1966.05
1579755600,1-23-20 5:00,ETH/USDT,164.71,164.71,162.61,164.01,436455.74,2665.01
1579752000,1-23-20 4:00,ETH/USDT,165.48,165.48,164.26,164.71,307301.02,1861.73
1579748400,1-23-20 3:00,ETH/USDT,165.89,166.11,165.42,165.48,329150.42,1985.49
1579744800,1-23-20 2:00,ETH/USDT,164.91,165.97,164.35,165.89,377050.43,2281.1
1579741200,1-23-20 1:00,ETH/USDT,167.2,167.46,164.87,164.91,396712.31,2385.17
1579737600,1-23-20 0:00,ETH/USDT,168.07,168.2,166.83,167.2,295449.09,1765.39
1579734000,1-22-20 23:00,ETH/USDT,167.58,168.22,167.51,168.07,285711.32,1702.33
1579730400,1-22-20 22:00,ETH/USDT,167.91,168.09,167.54,167.58,273212.64,1628.09
1579726800,1-22-20 21:00,ETH/USDT,168.16,168.21,167.78,167.91,298686.51,1778.03
1579723200,1-22-20 20:00,ETH/USDT,167.98,168.2,167.48,168.16,311554.93,1855.85
1579719600,1-22-20 19:00,ETH/USDT,168.08,168.34,167.43,167.98,379127.4,2257.86
1579716000,1-22-20 18:00,ETH/USDT,168.36,168.4,167.65,168.08,349214.1,2077.11
1579712400,1-22-20 17:00,ETH/USDT,168.43,168.87,167.69,168.36,392399.73,2333.65
1579708800,1-22-20 16:00,ETH/USDT,167.56,169.07,166.7,168.43,506697.89,3018.68
1579705200,1-22-20 15:00,ETH/USDT,166.96,167.93,166.74,167.56,402587.78,2405.97
1579701600,1-22-20 14:00,ETH/USDT,166.49,168.05,166.2,166.96,470813.56,2820.6
1579698000,1-22-20 13:00,ETH/USDT,168.05,168.05,166.14,166.49,665577.4,3987.11
1579694400,1-22-20 12:00,ETH/USDT,168.06,168.34,167.53,168.05,466902.18,2780.21
1579690800,1-22-20 11:00,ETH/USDT,168.36,168.43,167.31,168.06,412103.22,2453.3
1579687200,1-22-20 10:00,ETH/USDT,169.04,169.04,168,168.36,260827.17,1548.43
1579683600,1-22-20 9:00,ETH/USDT,168.48,169.06,167.9,169.04,370763.85,2201.28
1579680000,1-22-20 8:00,ETH/USDT,169.2,169.49,167.24,168.48,598100.08,3543.52
1579676400,1-22-20 7:00,ETH/USDT,169.88,171.5,169,169.2,773040.4,4547.78
1579672800,1-22-20 6:00,ETH/USDT,168.94,169.94,168.94,169.88,435685.23,2572.34
1579669200,1-22-20 5:00,ETH/USDT,169.46,169.49,168.89,168.94,308561.98,1824.1
1579665600,1-22-20 4:00,ETH/USDT,168.67,169.49,168.63,169.46,286380.3,1694.51
1579662000,1-22-20 3:00,ETH/USDT,168.54,169.45,168.27,168.67,345439.94,2045.82
1579658400,1-22-20 2:00,ETH/USDT,169.05,169.39,167.85,168.54,329312.96,1952
1579654800,1-22-20 1:00,ETH/USDT,169.71,169.8,168.79,169.05,325774.21,1924.45
1579651200,1-22-20 0:00,ETH/USDT,169.48,170.07,169.35,169.71,308626.56,1817.86
1579647600,1-21-20 23:00,ETH/USDT,169.35,169.86,168.87,169.48,283377.22,1672.1
1579644000,1-21-20 22:00,ETH/USDT,169.25,169.48,168.27,169.35,255337.17,1511.53
1579640400,1-21-20 21:00,ETH/USDT,168.33,170.21,168.33,169.25,491775.02,2903.31
1579636800,1-21-20 20:00,ETH/USDT,165.21,168.51,165.15,168.33,518730.23,3095.08
1579633200,1-21-20 19:00,ETH/USDT,167,167.46,164.34,165.21,634204.06,3817
1579629600,1-21-20 18:00,ETH/USDT,167.72,167.85,166.42,167,390553.78,2338.19
1579626000,1-21-20 17:00,ETH/USDT,167.67,167.95,167.26,167.72,313180.18,1869.05
1579622400,1-21-20 16:00,ETH/USDT,168.1,168.43,166.82,167.67,411146.28,2452.05
1579618800,1-21-20 15:00,ETH/USDT,168.33,169.08,167.94,168.1,347683.39,2062.35
1579615200,1-21-20 14:00,ETH/USDT,168.87,168.91,168.13,168.33,338920.27,2012.2
1579611600,1-21-20 13:00,ETH/USDT,168.11,169.22,167.97,168.87,343801.35,2040.28
1579608000,1-21-20 12:00,ETH/USDT,167.92,168.5,167.3,168.11,399750.3,2381.49
1579604400,1-21-20 11:00,ETH/USDT,167.97,168.7,167.5,167.92,431899.73,2568.57
1579600800,1-21-20 10:00,ETH/USDT,166.79,168.07,166.54,167.97,332082.57,1983.97
1579597200,1-21-20 9:00,ETH/USDT,167.14,168.04,166.65,166.79,326606.59,1953.26
1579593600,1-21-20 8:00,ETH/USDT,166.61,167.31,165.91,167.14,391016.12,2346.76
1579590000,1-21-20 7:00,ETH/USDT,167.32,167.41,166.24,166.61,365516.66,2191.23
1579586400,1-21-20 6:00,ETH/USDT,167.2,167.75,166.79,167.32,356277.04,2130.9
1579582800,1-21-20 5:00,ETH/USDT,167.94,167.94,166.76,167.2,480071.25,2868.52
1579579200,1-21-20 4:00,ETH/USDT,168.38,168.81,167.79,167.94,404803.46,2403.84
1579575600,1-21-20 3:00,ETH/USDT,167.41,168.38,167.29,168.38,347042.58,2068.13
1579572000,1-21-20 2:00,ETH/USDT,167.09,167.75,166.96,167.41,327410.13,1956.68
1579568400,1-21-20 1:00,ETH/USDT,166.42,167.13,166.35,167.09,369967.18,2218.49
1579564800,1-21-20 0:00,ETH/USDT,166.86,167.12,165.62,166.42,494151.47,2970.49
1579561200,1-20-20 23:00,ETH/USDT,167.45,167.98,166.59,166.86,357561.4,2137.58
1579557600,1-20-20 22:00,ETH/USDT,167.23,169.37,167.12,167.45,289791.36,1725.12
1579554000,1-20-20 21:00,ETH/USDT,167.33,167.36,166.95,167.23,284628.32,1703.22
1579550400,1-20-20 20:00,ETH/USDT,167.69,167.87,166.93,167.33,376532.71,2250.61
1579546800,1-20-20 19:00,ETH/USDT,166.53,167.82,166.48,167.69,292583.99,1751.48
1579543200,1-20-20 18:00,ETH/USDT,166.34,166.92,166.16,166.53,331039.6,1987.58
1579539600,1-20-20 17:00,ETH/USDT,166.9,167.06,166.21,166.34,361173.75,2167.35
1579536000,1-20-20 16:00,ETH/USDT,166.87,167.75,166.03,166.9,418206.84,2507.75
1579532400,1-20-20 15:00,ETH/USDT,166.16,167.08,165.8,166.87,676089.85,4068.71
1579528800,1-20-20 14:00,ETH/USDT,164,166.63,163.84,166.16,444061.62,2688.13
1579525200,1-20-20 13:00,ETH/USDT,162.55,165.04,161.28,164,581890.35,3579
1579521600,1-20-20 12:00,ETH/USDT,163.06,164.03,162.15,162.55,489341.49,3001.65
1579518000,1-20-20 11:00,ETH/USDT,164.94,165.14,162.65,163.06,390898.13,2377.09
1579514400,1-20-20 10:00,ETH/USDT,164.82,165.32,164.61,164.94,378076.34,2292.35
1579510800,1-20-20 9:00,ETH/USDT,165.37,165.66,164.29,164.82,343241.58,2080.15
1579507200,1-20-20 8:00,ETH/USDT,165.65,166.19,164.56,165.37,371032.61,2240.82
1579503600,1-20-20 7:00,ETH/USDT,165.81,166.31,165.16,165.65,390194.97,2352.79
1579500000,1-20-20 6:00,ETH/USDT,165.67,166.26,165.57,165.81,367524.55,2215.47
1579496400,1-20-20 5:00,ETH/USDT,164.79,165.81,164.75,165.67,332705.81,2012.75
1579492800,1-20-20 4:00,ETH/USDT,165.54,166.27,164.37,164.79,542952.56,3288.36
1579489200,1-20-20 3:00,ETH/USDT,165.36,165.75,165.24,165.54,355927.17,2151.36
1579485600,1-20-20 2:00,ETH/USDT,165.35,165.89,165.06,165.36,378919.77,2289.59
1579482000,1-20-20 1:00,ETH/USDT,165.66,166.45,165.06,165.35,491186.49,2961.92
1579478400,1-20-20 0:00,ETH/USDT,166.81,167.6,165.42,165.66,661140.08,3974.26
1579474800,1-19-20 23:00,ETH/USDT,166.14,167.52,165.73,166.81,519154.36,3113.35
1579471200,1-19-20 22:00,ETH/USDT,165.77,166.84,163.61,166.14,489460.81,2951.96
1579467600,1-19-20 21:00,ETH/USDT,164.52,166.1,164.18,165.77,434462.5,2626.57
1579464000,1-19-20 20:00,ETH/USDT,164.95,165.07,164.13,164.52,366685.88,2228.23
1579460400,1-19-20 19:00,ETH/USDT,164.33,165.1,163.89,164.95,425682.48,2587.82
1579456800,1-19-20 18:00,ETH/USDT,165.21,165.33,163.91,164.33,432770.4,2631.71
1579453200,1-19-20 17:00,ETH/USDT,165.25,165.53,164.68,165.21,559479.49,3388.13
1579449600,1-19-20 16:00,ETH/USDT,164.84,166.13,164.32,165.25,588221.77,3555.51
1579446000,1-19-20 15:00,ETH/USDT,164.5,165.38,163.5,164.84,478246.13,2903.84
1579442400,1-19-20 14:00,ETH/USDT,164.48,165.82,163.99,164.5,522377.76,3168.58
1579438800,1-19-20 13:00,ETH/USDT,165.35,165.35,161.82,164.48,585417.09,3574.29
1579435200,1-19-20 12:00,ETH/USDT,166.63,166.69,162.62,165.35,867097.2,5263.24
1579431600,1-19-20 11:00,ETH/USDT,174.27,174.4,164.4,166.63,1565480.94,9355.1
1579428000,1-19-20 10:00,ETH/USDT,175.53,175.79,174.27,174.27,433039.46,2471.69
1579424400,1-19-20 9:00,ETH/USDT,176.48,177.35,174.82,175.53,547528.03,3106.14
1579420800,1-19-20 8:00,ETH/USDT,176.58,176.85,175.94,176.48,474246.1,2687.71
1579417200,1-19-20 7:00,ETH/USDT,175.37,176.91,174.66,176.58,504319.42,2866.32
1579413600,1-19-20 6:00,ETH/USDT,176.1,176.66,174.57,175.37,489389.32,2783.67
1579410000,1-19-20 5:00,ETH/USDT,175.92,176.54,175.24,176.1,428480.56,2435.72
1579406400,1-19-20 4:00,ETH/USDT,176.26,176.44,175.61,175.92,424643.58,2411.68
1579402800,1-19-20 3:00,ETH/USDT,176.3,177.73,176.09,176.26,484046.4,2736.84
1579399200,1-19-20 2:00,ETH/USDT,175.35,176.59,174.56,176.3,479755.21,2729.51
1579395600,1-19-20 1:00,ETH/USDT,176.23,178,174.11,175.35,897679.16,5078.89
1579392000,1-19-20 0:00,ETH/USDT,174.11,176.36,173.35,176.23,502718.82,2873.72
1579388400,1-18-20 23:00,ETH/USDT,176.87,177,173.97,174.11,484600.3,2763.2
1579384800,1-18-20 22:00,ETH/USDT,176.68,176.98,175.8,176.87,272686.89,1543.15
1579381200,1-18-20 21:00,ETH/USDT,175.48,176.86,175.45,176.68,346405.06,1965.33
1579377600,1-18-20 20:00,ETH/USDT,174.94,175.83,174.62,175.48,377161.94,2151.54
1579374000,1-18-20 19:00,ETH/USDT,173.87,175.1,173.55,174.94,431028.6,2471.04
1579370400,1-18-20 18:00,ETH/USDT,174.98,175.2,172.88,173.87,459467.38,2639.65
1579366800,1-18-20 17:00,ETH/USDT,174.03,175.19,173.17,174.98,474250.21,2721.49
1579363200,1-18-20 16:00,ETH/USDT,175.51,177.46,172.77,174.03,871882.93,4978.23
1579359600,1-18-20 15:00,ETH/USDT,177.33,178.44,173.52,175.51,715929.75,4069.99
1579356000,1-18-20 14:00,ETH/USDT,174.11,179.45,174.02,177.33,974204.33,5493.22
1579352400,1-18-20 13:00,ETH/USDT,170.97,176,170.13,174.11,996204.17,5727.94
1579348800,1-18-20 12:00,ETH/USDT,168.98,171.2,168.86,170.97,448628.04,2640.8
1579345200,1-18-20 11:00,ETH/USDT,168.98,169.09,167.84,168.98,424057.45,2516.04
1579341600,1-18-20 10:00,ETH/USDT,169.27,170,168.75,168.98,401950.62,2371.2
1579338000,1-18-20 9:00,ETH/USDT,168.51,170.14,168.17,169.27,548062.2,3236.33
1579334400,1-18-20 8:00,ETH/USDT,168.01,168.83,167.28,168.51,430635.05,2561.56
1579330800,1-18-20 7:00,ETH/USDT,167.93,169.07,166.8,168.01,527154.8,3132.68
1579327200,1-18-20 6:00,ETH/USDT,168.19,168.2,165.06,167.93,570903.44,3414.5
1579323600,1-18-20 5:00,ETH/USDT,168.61,169.56,167.06,168.19,538293.78,3201.67
1579320000,1-18-20 4:00,ETH/USDT,171.88,171.9,168.02,168.61,590060.96,3471.66
1579316400,1-18-20 3:00,ETH/USDT,171.19,172.37,170.66,171.88,466799.07,2719.54
1579312800,1-18-20 2:00,ETH/USDT,172.63,172.85,170.64,171.19,496738.53,2895.52
1579309200,1-18-20 1:00,ETH/USDT,173.2,173.66,171.61,172.63,589140.06,3415.67
1579305600,1-18-20 0:00,ETH/USDT,169.93,173.57,169.14,173.2,685368.21,3987.86
1579302000,1-17-20 23:00,ETH/USDT,171.9,172.5,169.93,169.93,518134.25,3021.47
1579298400,1-17-20 22:00,ETH/USDT,171.34,173.35,170.76,171.9,348907.38,2031.31
1579294800,1-17-20 21:00,ETH/USDT,169.11,171.44,169.07,171.34,395763.94,2326.42
1579291200,1-17-20 20:00,ETH/USDT,169.12,170.47,168.59,169.11,782407.25,4615.97
1579287600,1-17-20 19:00,ETH/USDT,172.4,173.66,167.11,169.12,984210.86,5749.75
1579284000,1-17-20 18:00,ETH/USDT,170.35,173.25,170.24,172.4,739222.77,4310.74
1579280400,1-17-20 17:00,ETH/USDT,170.05,171.48,169.49,170.35,596922.7,3500.93
1579276800,1-17-20 16:00,ETH/USDT,168.34,171.48,167.69,170.05,889128.67,5234.18
1579273200,1-17-20 15:00,ETH/USDT,166.35,168.52,166,168.34,513117.43,3065.62
1579269600,1-17-20 14:00,ETH/USDT,168.56,168.56,165.15,166.35,714807.76,4288.21
1579266000,1-17-20 13:00,ETH/USDT,168.16,169.42,167.96,168.56,625712.32,3712.52
1579262400,1-17-20 12:00,ETH/USDT,169.88,170.22,167.2,168.16,875367.66,5192.65
1579258800,1-17-20 11:00,ETH/USDT,170.72,171.11,169.67,169.88,513535.48,3011.22
1579255200,1-17-20 10:00,ETH/USDT,172.05,172.54,169.78,170.72,728631.78,4260.27
1579251600,1-17-20 9:00,ETH/USDT,171.51,173.06,171.08,172.05,584091.65,3394.9
1579248000,1-17-20 8:00,ETH/USDT,171.06,174.48,169.89,171.51,1098380.51,6393.59
1579244400,1-17-20 7:00,ETH/USDT,167.86,171.44,167.6,171.06,784182.17,4618.91
1579240800,1-17-20 6:00,ETH/USDT,170.01,171.2,167.5,167.86,1208914.46,7124.17
1579237200,1-17-20 5:00,ETH/USDT,166.64,170.24,165.97,170.01,1133629.62,6728.1
1579233600,1-17-20 4:00,ETH/USDT,165.07,166.7,164.9,166.64,517485.47,3124.58
1579230000,1-17-20 3:00,ETH/USDT,165.65,167.4,164.96,165.07,683585.37,4110.36
1579226400,1-17-20 2:00,ETH/USDT,164.8,167.1,164.63,165.65,639725.49,3861.3
1579222800,1-17-20 1:00,ETH/USDT,163.72,165.05,163.36,164.8,472111.65,2877.12
1579219200,1-17-20 0:00,ETH/USDT,164.09,165.2,162.14,163.72,463878.35,2835.46
1579215600,1-16-20 23:00,ETH/USDT,164.12,165,163.36,164.09,457448.68,2784.73
1579212000,1-16-20 22:00,ETH/USDT,163.39,164.32,162.85,164.12,249255.2,1522.77
1579208400,1-16-20 21:00,ETH/USDT,165.62,165.91,162.52,163.39,443700.54,2705.15
1579204800,1-16-20 20:00,ETH/USDT,163.61,165.68,163.55,165.62,424190.89,2581.34
1579201200,1-16-20 19:00,ETH/USDT,162.87,164.01,162.87,163.61,353240.74,2157.84
1579197600,1-16-20 18:00,ETH/USDT,163.36,164.19,162.58,162.87,433067.3,2651.19
1579194000,1-16-20 17:00,ETH/USDT,161.9,164.29,161.71,163.36,432999.51,2651.87
1579190400,1-16-20 16:00,ETH/USDT,162.57,163.61,160.63,161.9,472599.37,2918.91
1579186800,1-16-20 15:00,ETH/USDT,162.26,163.26,162.17,162.57,565614.04,3475.54
1579183200,1-16-20 14:00,ETH/USDT,161.73,162.26,160.31,162.26,414038.9,2566.14
1579179600,1-16-20 13:00,ETH/USDT,162.38,162.8,161.01,161.73,499496.95,3088.18
1579176000,1-16-20 12:00,ETH/USDT,164.07,165.58,162.33,162.38,676107.58,4116.48
1579172400,1-16-20 11:00,ETH/USDT,162.48,164.11,161.49,164.07,572765.36,3518.19
1579168800,1-16-20 10:00,ETH/USDT,161.17,162.54,160.23,162.48,449406.47,2784.6
1579165200,1-16-20 9:00,ETH/USDT,161.17,161.2,159.72,161.17,501155.06,3122.67
1579161600,1-16-20 8:00,ETH/USDT,160.9,161.85,160.27,161.17,353338.1,2192.75
1579158000,1-16-20 7:00,ETH/USDT,162.07,162.15,160.47,160.9,371278.44,2303.99
1579154400,1-16-20 6:00,ETH/USDT,161.9,162.57,161.36,162.07,366612.09,2263.18
1579150800,1-16-20 5:00,ETH/USDT,160.31,162.41,160.31,161.9,452319.47,2802.57
1579147200,1-16-20 4:00,ETH/USDT,159.89,161.12,159.39,160.31,379902.83,2368.93
1579143600,1-16-20 3:00,ETH/USDT,160.35,160.66,158.8,159.89,450652.91,2818.75
1579140000,1-16-20 2:00,ETH/USDT,160.42,161.63,159.45,160.35,453208.3,2816.78
1579136400,1-16-20 1:00,ETH/USDT,163.89,164.2,158.13,160.42,901203.96,5599.76
1579132800,1-16-20 0:00,ETH/USDT,166.31,167.36,162.53,163.89,639147.82,3882.47
1579129200,1-15-20 23:00,ETH/USDT,166.7,167.26,164.87,166.31,547973.55,3302.76
1579125600,1-15-20 22:00,ETH/USDT,165.34,166.9,164.76,166.7,278404.27,1681.36
1579122000,1-15-20 21:00,ETH/USDT,166.2,167,164.03,165.34,410770.52,2478.24
1579118400,1-15-20 20:00,ETH/USDT,164.63,166.69,163.89,166.2,505007.31,3058.31
1579114800,1-15-20 19:00,ETH/USDT,163.64,164.76,163.59,164.63,355219.74,2163.51
1579111200,1-15-20 18:00,ETH/USDT,164.85,165.13,163.27,163.64,508313.46,3096.14
1579107600,1-15-20 17:00,ETH/USDT,164.29,165.11,162.76,164.85,538847.6,3287.27
1579104000,1-15-20 16:00,ETH/USDT,162.56,164.98,160.46,164.29,834698.39,5114.28
1579100400,1-15-20 15:00,ETH/USDT,165.71,165.88,162.09,162.56,819508.32,4999.09
1579096800,1-15-20 14:00,ETH/USDT,168.32,168.48,164.39,165.71,674866.4,4065.71
1579093200,1-15-20 13:00,ETH/USDT,165.64,169.04,165.59,168.32,297041.14,1777.76
1579089600,1-15-20 12:00,ETH/USDT,164.44,166.62,164.44,165.64,236241.54,1424.46
1579086000,1-15-20 11:00,ETH/USDT,167.34,167.44,164.2,164.44,178866.84,1079.35
1579082400,1-15-20 10:00,ETH/USDT,165.01,167.7,164.41,167.34,310726.41,1870.51
1579078800,1-15-20 9:00,ETH/USDT,161.98,165.65,161.98,165.01,246572.5,1502.06
1579075200,1-15-20 8:00,ETH/USDT,161.47,162.72,161,161.98,167105.76,1031.64
1579071600,1-15-20 7:00,ETH/USDT,163.17,163.17,161.28,161.47,323347.76,1997.48
1579068000,1-15-20 6:00,ETH/USDT,161,163.8,160.93,163.17,342530.49,2107.55
1579064400,1-15-20 5:00,ETH/USDT,160.55,161.63,159.2,161,492616.75,3067.81
1579060800,1-15-20 4:00,ETH/USDT,162.77,163.37,160.4,160.55,571625.85,3532.52
1579057200,1-15-20 3:00,ETH/USDT,166.95,167,162.77,162.77,292084.31,1776.34
1579053600,1-15-20 2:00,ETH/USDT,167.27,167.96,166.76,166.95,411308.16,2458.39
1579050000,1-15-20 1:00,ETH/USDT,169.2,169.7,165.76,167.27,634814.47,3788.86
1579046400,1-15-20 0:00,ETH/USDT,165.81,171.87,163.33,169.2,864371.99,5141.55
1579042800,1-14-20 23:00,ETH/USDT,163.88,168,163.7,165.81,318258.84,1917.86
1579039200,1-14-20 22:00,ETH/USDT,164.07,166.2,163.72,163.88,148857.81,904.3
1579035600,1-14-20 21:00,ETH/USDT,163.45,165.06,160.54,164.07,389278.5,2391.22
1579032000,1-14-20 20:00,ETH/USDT,165.41,165.41,163.14,163.45,493810.49,3012.29
1579028400,1-14-20 19:00,ETH/USDT,165.67,166.35,162.25,165.41,564394.13,3436.02
1579024800,1-14-20 18:00,ETH/USDT,164,170.8,161.97,165.67,1311844.64,7902.92
1579021200,1-14-20 17:00,ETH/USDT,158.98,165.93,158.62,164,1250004.11,7683.34
1579017600,1-14-20 16:00,ETH/USDT,156,159.1,153.1,158.98,838803.72,5417.87
1579014000,1-14-20 15:00,ETH/USDT,156.03,157.7,153.85,156,817827.41,5246.26
1579010400,1-14-20 14:00,ETH/USDT,153.82,157.51,153.17,156.03,756856.85,4871.72
1579006800,1-14-20 13:00,ETH/USDT,150.94,154.09,150.94,153.82,231537.51,1519.16
1579003200,1-14-20 12:00,ETH/USDT,151.61,153.25,150.68,150.94,454111.47,2991.15
1578999600,1-14-20 11:00,ETH/USDT,150.5,151.61,150.34,151.61,286245.83,1896.2
1578996000,1-14-20 10:00,ETH/USDT,149.85,150.6,149.45,150.5,258450.89,1722.84
1578992400,1-14-20 9:00,ETH/USDT,149.26,151.8,149.26,149.85,362288.38,2406.29
1578988800,1-14-20 8:00,ETH/USDT,149.2,149.56,149.08,149.26,246602.87,1650.3
1578985200,1-14-20 7:00,ETH/USDT,149.03,149.52,148.78,149.2,291401.44,1953.48
1578981600,1-14-20 6:00,ETH/USDT,148.47,149.09,147.97,149.03,163548.54,1100.89
1578978000,1-14-20 5:00,ETH/USDT,149.17,149.33,148.1,148.47,175713.88,1181.83
1578974400,1-14-20 4:00,ETH/USDT,148.96,150.77,148.92,149.17,334678.04,2237.79
1578970800,1-14-20 3:00,ETH/USDT,147.16,149.32,146.81,148.96,358010.23,2422.37
1578967200,1-14-20 2:00,ETH/USDT,147.41,147.41,146.27,147.16,871536.35,5934.28
1578963600,1-14-20 1:00,ETH/USDT,145.24,148.4,145.24,147.41,2175071.98,14837.58
1578960000,1-14-20 0:00,ETH/USDT,143.55,145.8,143.55,145.24,1632759.56,11251.38
1578956400,1-13-20 23:00,ETH/USDT,143.91,144.16,143.49,143.55,143194.79,994.45
1578952800,1-13-20 22:00,ETH/USDT,144.28,144.34,143.87,143.91,20026.31,138.98
1578949200,1-13-20 21:00,ETH/USDT,144.39,144.64,143.84,144.28,92273.48,639.74
1578945600,1-13-20 20:00,ETH/USDT,143.5,144.43,143.46,144.39,146165.68,1014.21
1578942000,1-13-20 19:00,ETH/USDT,143.28,143.61,143.06,143.5,89207.33,622.15
1578938400,1-13-20 18:00,ETH/USDT,143.03,143.31,142.93,143.28,37396.22,261.16
1578934800,1-13-20 17:00,ETH/USDT,143.33,143.97,143,143.03,134118.7,934.48
1578931200,1-13-20 16:00,ETH/USDT,142.84,143.5,142.56,143.33,135710.2,948.48
1578927600,1-13-20 15:00,ETH/USDT,142.95,143.19,142.84,142.84,81998.34,573.46
1578924000,1-13-20 14:00,ETH/USDT,142.94,143.15,142.64,142.95,151127.17,1057.62
1578920400,1-13-20 13:00,ETH/USDT,143.15,143.72,142.83,142.94,96034.74,670.87
1578916800,1-13-20 12:00,ETH/USDT,142.82,143.3,142.61,143.15,207385.08,1449.89
1578913200,1-13-20 11:00,ETH/USDT,143.99,144.09,142.68,142.82,104041.34,725.08
1578909600,1-13-20 10:00,ETH/USDT,143.35,144.2,143.05,143.99,279559.11,1948.13
1578906000,1-13-20 9:00,ETH/USDT,143.64,143.64,142.97,143.35,89124.59,621.76
1578902400,1-13-20 8:00,ETH/USDT,142.78,143.64,142.62,143.64,47226.9,329.68
1578898800,1-13-20 7:00,ETH/USDT,142.5,143.2,142.36,142.78,160306.59,1123.48
1578895200,1-13-20 6:00,ETH/USDT,143.4,143.68,142.44,142.5,148356.1,1037.48
1578891600,1-13-20 5:00,ETH/USDT,143.91,143.91,143.07,143.4,118474.82,825.37
1578888000,1-13-20 4:00,ETH/USDT,143.41,144.01,143.06,143.91,56497.58,394.2
1578884400,1-13-20 3:00,ETH/USDT,142.91,143.85,142.66,143.41,205133.61,1432.33
1578880800,1-13-20 2:00,ETH/USDT,145.29,145.46,142.62,142.91,523664.69,3628.55
1578877200,1-13-20 1:00,ETH/USDT,145.02,145.37,144.91,145.29,688346.45,4745.08
1578873600,1-13-20 0:00,ETH/USDT,146.54,147,144.7,145.02,1309689.86,9015.3
1578870000,1-12-20 23:00,ETH/USDT,145.34,146.56,144.75,146.54,190492.86,1309.7
1578866400,1-12-20 22:00,ETH/USDT,144.33,145.45,144.33,145.34,27435.42,189.3
1578862800,1-12-20 21:00,ETH/USDT,144.73,144.85,144.33,144.33,32696.57,225.89
1578859200,1-12-20 20:00,ETH/USDT,144.38,144.88,144.38,144.73,91622.69,633.12
1578855600,1-12-20 19:00,ETH/USDT,144.68,144.96,144.38,144.38,73153.74,505.77
1578852000,1-12-20 18:00,ETH/USDT,144.1,144.76,144.1,144.68,99271.68,686.98
1578848400,1-12-20 17:00,ETH/USDT,143.88,145.52,143.69,144.1,244921.65,1696.96
1578844800,1-12-20 16:00,ETH/USDT,144.83,145.49,143.88,143.88,274176.26,1898.02
1578841200,1-12-20 15:00,ETH/USDT,144.23,145.12,144.12,144.83,86305.83,596.37
1578837600,1-12-20 14:00,ETH/USDT,145.14,145.42,143.78,144.23,151091.51,1045.74
1578834000,1-12-20 13:00,ETH/USDT,143.66,145.24,143.35,145.14,141974.7,983.91
1578830400,1-12-20 12:00,ETH/USDT,143.38,144.15,143.38,143.66,143551.05,998.6
1578826800,1-12-20 11:00,ETH/USDT,143.55,143.7,143.31,143.38,38338.76,267.24
